Run,Drug,Drug ID,Symptom ID,Symptom
run_002,phenelzine,2123,HP:0002169,Clonus
run_002,orlistat,1996,HP:0002169,Clonus
run_002,pantoprazole,2054,HP:0002169,Clonus
run_002,brilliant Blue G,5359,HP:0002067,Bradykinesia
run_002,orlistat,1996,HP:0002067,Bradykinesia
run_002,adenosine triphosphate,91,HP:0002067,Bradykinesia
run_002,pantoprazole,2054,HP:0000496,Abnormality of eye movement
run_002,omeprazole,1990,HP:0000496,Abnormality of eye movement
run_002,colchicine,726,HP:0000496,Abnormality of eye movement
run_002,phenelzine,2123,HP:0031589,Suicidal ideation
run_002,omeprazole,1990,HP:0031589,Suicidal ideation
run_002,colchicine,726,HP:0031589,Suicidal ideation
run_002,clomifene,700,HP:0001824,Weight loss
run_002,brilliant Blue G,5359,HP:0001824,Weight loss
run_002,orlistat,1996,HP:0001824,Weight loss
run_002,phenelzine,2123,HP:0031843,Bradyphrenia
run_002,promethazine,2286,HP:0031843,Bradyphrenia
run_002,buprenorphine,434,HP:0031843,Bradyphrenia
run_002,promethazine,2286,HP:0000741,Apathy
run_002,phenelzine,2123,HP:0000741,Apathy
run_002,pantoprazole,2054,HP:0000741,Apathy
run_002,glutamic acid,1310,HP:0001336,Myoclonus
run_002,ganciclovir,1277,HP:0001336,Myoclonus
run_002,phenelzine,2123,HP:0001336,Myoclonus
run_002,ifenprodil,1419,HP:0004305,Involuntary movements
run_002,felbamate,1140,HP:0004305,Involuntary movements
run_002,cycloserine,759,HP:0004305,Involuntary movements
run_002,glutamic acid,1310,HP:0002540,Inability to walk
run_002,cycloserine,759,HP:0002540,Inability to walk
run_002,ifenprodil,1419,HP:0002540,Inability to walk
run_002,phenelzine,2123,HP:0000722,Obsessive-compulsive behavior
run_002,promethazine,2286,HP:0000722,Obsessive-compulsive behavior
run_002,colchicine,726,HP:0000722,Obsessive-compulsive behavior
run_002,brilliant Blue G,5359,HP:0002171,Gliosis
run_002,cerulenin,578,HP:0002171,Gliosis
run_002,clomifene,700,HP:0002171,Gliosis
run_002,phenelzine,2123,HP:0000718,Aggressive behavior
run_002,pantoprazole,2054,HP:0000718,Aggressive behavior
run_002,promethazine,2286,HP:0000718,Aggressive behavior
run_002,phenelzine,2123,HP:0010794,Impaired visuospatial constructive cognition
run_002,ifenprodil,1419,HP:0010794,Impaired visuospatial constructive cognition
run_002,glutamic acid,1310,HP:0010794,Impaired visuospatial constructive cognition
run_002,promethazine,2286,HP:0002354,Memory impairment
run_002,pantoprazole,2054,HP:0002354,Memory impairment
run_002,diacerein,849,HP:0002354,Memory impairment
run_002,promethazine,2286,HP:0002529,Neuronal loss in central nervous system
run_002,phenelzine,2123,HP:0002529,Neuronal loss in central nervous system
run_002,brilliant Blue G,5359,HP:0002529,Neuronal loss in central nervous system
run_002,phenelzine,2123,HP:0001272,Cerebellar atrophy
run_002,glutamic acid,1310,HP:0001272,Cerebellar atrophy
run_002,ganciclovir,1277,HP:0001272,Cerebellar atrophy
run_002,phenelzine,2123,HP:0031845,Abnormal libido
run_002,ifenprodil,1419,HP:0031845,Abnormal libido
run_002,glutamic acid,1310,HP:0031845,Abnormal libido
run_002,glutamic acid,1310,HP:0009088,Speech articulation difficulties
run_002,phenelzine,2123,HP:0009088,Speech articulation difficulties
run_002,ganciclovir,1277,HP:0009088,Speech articulation difficulties
run_002,ifenprodil,1419,HP:0002500,Abnormal cerebral white matter morphology
run_002,cycloserine,759,HP:0002500,Abnormal cerebral white matter morphology
run_002,felbamate,1140,HP:0002500,Abnormal cerebral white matter morphology
run_002,glutamic acid,1310,HP:0031473,Hostility
run_002,phenelzine,2123,HP:0031473,Hostility
run_002,ganciclovir,1277,HP:0031473,Hostility
run_002,ifenprodil,1419,HP:0002072,Chorea
run_002,pantoprazole,2054,HP:0002072,Chorea
run_002,felbamate,1140,HP:0002072,Chorea
run_002,colchicine,726,HP:0002355,Difficulty walking
run_002,paclitaxel,2044,HP:0002355,Difficulty walking
run_002,pantoprazole,2054,HP:0002355,Difficulty walking
run_002,ganciclovir,1277,HP:0002591,Polyphagia
run_002,glutamic acid,1310,HP:0002591,Polyphagia
run_002,adenosine triphosphate,91,HP:0002591,Polyphagia
run_002,phenelzine,2123,HP:0001262,Excessive daytime somnolence
run_002,sulfasalazine,2525,HP:0001262,Excessive daytime somnolence
run_002,quercetin,3514,HP:0001262,Excessive daytime somnolence
run_002,promethazine,2286,HP:0000751,Personality changes
run_002,brilliant Blue G,5359,HP:0000751,Personality changes
run_002,phenelzine,2123,HP:0000751,Personality changes
run_002,ifenprodil,1419,HP:0002059,Cerebral atrophy
run_002,felbamate,1140,HP:0002059,Cerebral atrophy
run_002,pantoprazole,2054,HP:0002059,Cerebral atrophy
run_002,promethazine,2286,HP:0000716,Depression
run_002,pantoprazole,2054,HP:0000716,Depression
run_002,orlistat,1996,HP:0000716,Depression
run_002,promethazine,2286,HP:0003324,Generalized muscle weakness
run_002,phenelzine,2123,HP:0003324,Generalized muscle weakness
run_002,pantoprazole,2054,HP:0003324,Generalized muscle weakness
run_002,promethazine,2286,HP:0002312,Clumsiness
run_002,bortezomib,391,HP:0002312,Clumsiness
run_002,phenelzine,2123,HP:0002312,Clumsiness
run_002,orlistat,1996,HP:0002066,Gait ataxia
run_002,promethazine,2286,HP:0002066,Gait ataxia
run_002,phenelzine,2123,HP:0002066,Gait ataxia
run_002,phenelzine,2123,HP:0000734,Disinhibition
run_002,promethazine,2286,HP:0000734,Disinhibition
run_002,pantoprazole,2054,HP:0000734,Disinhibition
run_002,phenelzine,2123,HP:0030955,Alcoholism
run_002,promethazine,2286,HP:0030955,Alcoholism
run_002,buprenorphine,434,HP:0030955,Alcoholism
run_002,hexachlorophene,1364,HP:0001268,Mental deterioration
run_002,brilliant Blue G,5359,HP:0001268,Mental deterioration
run_002,phenelzine,2123,HP:0001268,Mental deterioration
run_002,boceprevir,4172,HP:0007010,Poor fine motor coordination
run_002,promethazine,2286,HP:0007010,Poor fine motor coordination
run_002,telaprevir,4173,HP:0007010,Poor fine motor coordination
run_002,pantoprazole,2054,HP:0002063,Rigidity
run_002,omeprazole,1990,HP:0002063,Rigidity
run_002,brilliant Blue G,5359,HP:0002063,Rigidity
run_002,boceprevir,4172,HP:0002340,Caudate atrophy
run_002,telaprevir,4173,HP:0002340,Caudate atrophy
run_002,promethazine,2286,HP:0002340,Caudate atrophy
run_002,brilliant Blue G,5359,HP:0001332,Dystonia
run_002,ifenprodil,1419,HP:0001332,Dystonia
run_002,felbamate,1140,HP:0001332,Dystonia
run_002,phenelzine,2123,HP:0000746,Delusions
run_002,brilliant Blue G,5359,HP:0000746,Delusions
run_002,glutamic acid,1310,HP:0000746,Delusions
run_002,promethazine,2286,HP:0002141,Gait imbalance
run_002,phenelzine,2123,HP:0002141,Gait imbalance
run_002,pantoprazole,2054,HP:0002141,Gait imbalance
run_002,phenelzine,2123,HP:0001347,Hyperreflexia
run_002,promethazine,2286,HP:0001347,Hyperreflexia
run_002,orlistat,1996,HP:0001347,Hyperreflexia
run_002,phenelzine,2123,HP:0000737,Irritability
run_002,promethazine,2286,HP:0000737,Irritability
run_002,pantoprazole,2054,HP:0000737,Irritability
run_002,memantine,1679,HP:0200136,Oral-pharyngeal dysphagia
run_002,cycloserine,759,HP:0200136,Oral-pharyngeal dysphagia
run_002,ifenprodil,1419,HP:0200136,Oral-pharyngeal dysphagia
run_002,promethazine,2286,HP:0000713,Agitation
run_002,phenelzine,2123,HP:0000713,Agitation
run_002,adenosine triphosphate,91,HP:0000713,Agitation
run_002,phenelzine,2123,HP:0040140,Degeneration of the striatum
run_002,bortezomib,391,HP:0040140,Degeneration of the striatum
run_002,promethazine,2286,HP:0040140,Degeneration of the striatum
run_002,glutamic acid,1310,HP:0002300,Mutism
run_002,pantoprazole,2054,HP:0002300,Mutism
run_002,paclitaxel,2044,HP:0002300,Mutism
run_002,ganciclovir,1277,HP:0001250,Seizure
run_002,adenosine triphosphate,91,HP:0001250,Seizure
run_002,orlistat,1996,HP:0001250,Seizure
run_002,orlistat,1996,HP:0000739,Anxiety
run_002,promethazine,2286,HP:0000739,Anxiety
run_002,pantoprazole,2054,HP:0000739,Anxiety
run_002,promethazine,2286,HP:0025401,Staring gaze
run_002,phenelzine,2123,HP:0025401,Staring gaze
run_002,pantoprazole,2054,HP:0025401,Staring gaze
run_002,phenelzine,2123,HP:0003487,Babinski sign
run_002,promethazine,2286,HP:0003487,Babinski sign
run_002,orlistat,1996,HP:0003487,Babinski sign
run_002,phenelzine,2123,HP:0045082,Decreased body mass index
run_002,glutamic acid,1310,HP:0045082,Decreased body mass index
run_002,buprenorphine,434,HP:0045082,Decreased body mass index
run_002,promethazine,2286,HP:0004408,Abnormality of the sense of smell
run_002,phenelzine,2123,HP:0004408,Abnormality of the sense of smell
run_002,colchicine,726,HP:0004408,Abnormality of the sense of smell
run_002,phenelzine,2123,HP:0100785,Insomnia
run_002,promethazine,2286,HP:0100785,Insomnia
run_002,omeprazole,1990,HP:0100785,Insomnia
run_002,orlistat,1996,HP:0001288,Gait disturbance
run_002,clomifene,700,HP:0001288,Gait disturbance
run_002,brilliant Blue G,5359,HP:0001288,Gait disturbance
run_002,orlistat,1996,HP:0000726,Dementia
run_002,pantoprazole,2054,HP:0000726,Dementia
run_002,omeprazole,1990,HP:0000726,Dementia
run_003,brilliant Blue G,5359,HP:0030842,Choking episodes
run_003,phenelzine,2123,HP:0030842,Choking episodes
run_003,cycloserine,759,HP:0030842,Choking episodes
run_003,hexachlorophene,1364,HP:0000738,Hallucinations
run_003,brilliant Blue G,5359,HP:0000738,Hallucinations
run_003,ruboxistaurin,3533,HP:0000738,Hallucinations
run_003,brilliant Blue G,5359,HP:0003107,Abnormal circulating cholesterol concentration
run_003,ruboxistaurin,3533,HP:0003107,Abnormal circulating cholesterol concentration
run_003,cycloserine,759,HP:0003107,Abnormal circulating cholesterol concentration
run_003,phenelzine,2123,HP:0002169,Clonus
run_003,pantoprazole,2054,HP:0002169,Clonus
run_003,baicalin,4055,HP:0002169,Clonus
run_003,brilliant Blue G,5359,HP:0002067,Bradykinesia
run_003,cerulenin,578,HP:0002067,Bradykinesia
run_003,pantoprazole,2054,HP:0002067,Bradykinesia
run_003,phenelzine,2123,HP:0000496,Abnormality of eye movement
run_003,omapatrilat,1989,HP:0000496,Abnormality of eye movement
run_003,ruboxistaurin,3533,HP:0000496,Abnormality of eye movement
run_003,brilliant Blue G,5359,HP:0031589,Suicidal ideation
run_003,ruboxistaurin,3533,HP:0031589,Suicidal ideation
run_003,phenelzine,2123,HP:0031589,Suicidal ideation
run_003,orlistat,1996,HP:0001824,Weight loss
run_003,pantoprazole,2054,HP:0001824,Weight loss
run_003,omeprazole,1990,HP:0001824,Weight loss
run_003,brilliant Blue G,5359,HP:0031843,Bradyphrenia
run_003,cycloserine,759,HP:0031843,Bradyphrenia
run_003,memantine,1679,HP:0031843,Bradyphrenia
run_003,brilliant Blue G,5359,HP:0000741,Apathy
run_003,phenelzine,2123,HP:0000741,Apathy
run_003,hexachlorophene,1364,HP:0000741,Apathy
run_003,phenelzine,2123,HP:0001336,Myoclonus
run_003,omeprazole,1990,HP:0001336,Myoclonus
run_003,pantoprazole,2054,HP:0001336,Myoclonus
run_003,cycloserine,759,HP:0004305,Involuntary movements
run_003,ifenprodil,1419,HP:0004305,Involuntary movements
run_003,felbamate,1140,HP:0004305,Involuntary movements
run_003,phenelzine,2123,HP:0002540,Inability to walk
run_003,cycloserine,759,HP:0002540,Inability to walk
run_003,baicalin,4055,HP:0002540,Inability to walk
run_003,phenelzine,2123,HP:0000722,Obsessive-compulsive behavior
run_003,pantoprazole,2054,HP:0000722,Obsessive-compulsive behavior
run_003,omeprazole,1990,HP:0000722,Obsessive-compulsive behavior
run_003,cerulenin,578,HP:0002171,Gliosis
run_003,brilliant Blue G,5359,HP:0002171,Gliosis
run_003,carfilzomib,4483,HP:0002171,Gliosis
run_003,pantoprazole,2054,HP:0000718,Aggressive behavior
run_003,omeprazole,1990,HP:0000718,Aggressive behavior
run_003,phenelzine,2123,HP:0000718,Aggressive behavior
run_003,brilliant Blue G,5359,HP:0010794,Impaired visuospatial constructive cognition
run_003,phenelzine,2123,HP:0010794,Impaired visuospatial constructive cognition
run_003,ruboxistaurin,3533,HP:0010794,Impaired visuospatial constructive cognition
run_003,hexachlorophene,1364,HP:0002354,Memory impairment
run_003,phenelzine,2123,HP:0002354,Memory impairment
run_003,omapatrilat,1989,HP:0002354,Memory impairment
run_003,brilliant Blue G,5359,HP:0002529,Neuronal loss in central nervous system
run_003,phenelzine,2123,HP:0002529,Neuronal loss in central nervous system
run_003,ruboxistaurin,3533,HP:0002529,Neuronal loss in central nervous system
run_003,omeprazole,1990,HP:0001272,Cerebellar atrophy
run_003,pantoprazole,2054,HP:0001272,Cerebellar atrophy
run_003,phenelzine,2123,HP:0001272,Cerebellar atrophy
run_003,brilliant Blue G,5359,HP:0031845,Abnormal libido
run_003,phenelzine,2123,HP:0031845,Abnormal libido
run_003,cycloserine,759,HP:0031845,Abnormal libido
run_003,brilliant Blue G,5359,HP:0009088,Speech articulation difficulties
run_003,ruboxistaurin,3533,HP:0009088,Speech articulation difficulties
run_003,phenelzine,2123,HP:0009088,Speech articulation difficulties
run_003,felbamate,1140,HP:0002500,Abnormal cerebral white matter morphology
run_003,ifenprodil,1419,HP:0002500,Abnormal cerebral white matter morphology
run_003,cycloserine,759,HP:0002500,Abnormal cerebral white matter morphology
run_003,brilliant Blue G,5359,HP:0031473,Hostility
run_003,phenelzine,2123,HP:0031473,Hostility
run_003,cycloserine,759,HP:0031473,Hostility
run_003,felbamate,1140,HP:0002072,Chorea
run_003,cycloserine,759,HP:0002072,Chorea
run_003,ifenprodil,1419,HP:0002072,Chorea
run_003,phenelzine,2123,HP:0002355,Difficulty walking
run_003,pantoprazole,2054,HP:0002355,Difficulty walking
run_003,omeprazole,1990,HP:0002355,Difficulty walking
run_003,pantoprazole,2054,HP:0002591,Polyphagia
run_003,ifenprodil,1419,HP:0002591,Polyphagia
run_003,loperamide,1599,HP:0002591,Polyphagia
run_003,pantoprazole,2054,HP:0001262,Excessive daytime somnolence
run_003,ruboxistaurin,3533,HP:0001262,Excessive daytime somnolence
run_003,omeprazole,1990,HP:0001262,Excessive daytime somnolence
run_003,brilliant Blue G,5359,HP:0000751,Personality changes
run_003,phenelzine,2123,HP:0000751,Personality changes
run_003,ruboxistaurin,3533,HP:0000751,Personality changes
run_003,felbamate,1140,HP:0002059,Cerebral atrophy
run_003,ifenprodil,1419,HP:0002059,Cerebral atrophy
run_003,cycloserine,759,HP:0002059,Cerebral atrophy
run_003,hexachlorophene,1364,HP:0000716,Depression
run_003,brilliant Blue G,5359,HP:0000716,Depression
run_003,pantoprazole,2054,HP:0000716,Depression
run_003,hexachlorophene,1364,HP:0003324,Generalized muscle weakness
run_003,pantoprazole,2054,HP:0003324,Generalized muscle weakness
run_003,vesnarinone,2817,HP:0003324,Generalized muscle weakness
run_003,brilliant Blue G,5359,HP:0002312,Clumsiness
run_003,phenelzine,2123,HP:0002312,Clumsiness
run_003,ruboxistaurin,3533,HP:0002312,Clumsiness
run_003,phenelzine,2123,HP:0002066,Gait ataxia
run_003,pantoprazole,2054,HP:0002066,Gait ataxia
run_003,omeprazole,1990,HP:0002066,Gait ataxia
run_003,brilliant Blue G,5359,HP:0000734,Disinhibition
run_003,ruboxistaurin,3533,HP:0000734,Disinhibition
run_003,phenelzine,2123,HP:0000734,Disinhibition
run_003,brilliant Blue G,5359,HP:0030955,Alcoholism
run_003,phenelzine,2123,HP:0030955,Alcoholism
run_003,ruboxistaurin,3533,HP:0030955,Alcoholism
run_003,phenelzine,2123,HP:0001268,Mental deterioration
run_003,ruboxistaurin,3533,HP:0001268,Mental deterioration
run_003,omapatrilat,1989,HP:0001268,Mental deterioration
run_003,phenelzine,2123,HP:0007010,Poor fine motor coordination
run_003,ruboxistaurin,3533,HP:0007010,Poor fine motor coordination
run_003,brilliant Blue G,5359,HP:0007010,Poor fine motor coordination
run_003,phenelzine,2123,HP:0002063,Rigidity
run_003,brilliant Blue G,5359,HP:0002063,Rigidity
run_003,pantoprazole,2054,HP:0002063,Rigidity
run_003,brilliant Blue G,5359,HP:0002340,Caudate atrophy
run_003,phenelzine,2123,HP:0002340,Caudate atrophy
run_003,pantoprazole,2054,HP:0002340,Caudate atrophy
run_003,phenelzine,2123,HP:0001332,Dystonia
run_003,cycloserine,759,HP:0001332,Dystonia
run_003,felbamate,1140,HP:0001332,Dystonia
run_003,brilliant Blue G,5359,HP:0000746,Delusions
run_003,phenelzine,2123,HP:0000746,Delusions
run_003,ruboxistaurin,3533,HP:0000746,Delusions
run_003,phenelzine,2123,HP:0002141,Gait imbalance
run_003,ruboxistaurin,3533,HP:0002141,Gait imbalance
run_003,hexachlorophene,1364,HP:0002141,Gait imbalance
run_003,pantoprazole,2054,HP:0001347,Hyperreflexia
run_003,phenelzine,2123,HP:0001347,Hyperreflexia
run_003,omeprazole,1990,HP:0001347,Hyperreflexia
run_003,phenelzine,2123,HP:0000737,Irritability
run_003,brilliant Blue G,5359,HP:0000737,Irritability
run_003,pantoprazole,2054,HP:0000737,Irritability
run_003,felbamate,1140,HP:0200136,Oral-pharyngeal dysphagia
